image,metric,bd_rate_pct,bd_psnr_delta
baboon,psnr_y,10.013517843839237,-0.902413792110287
baboon,ssim,9.432985822054052,-0.004870151184069664
baboon,xpsnr_y,10.058064404782785,-0.881628071292377
baboon,vmaf,0.11477191364115402,-0.06374445095811564
baboon,msssim_luma,3.222272097232781,-9.570958725147511e-05
baboon,fsim_luma,11.463244071367917,-0.0055986472367702276
baboon,haarpsi_luma,15.08112046361154,-0.007181607599020947
baboon,psnr_hvs_m_luma,9.728800669142235,-0.8469594665367928
baboon,psnr_rgb,9.99142476812871,-0.845343709229918
baboon,msssim_rgb,3.2219431707656288,-9.557335451100943e-05
barbara,psnr_y,13.160180582880908,-0.7813592300880591
barbara,ssim,9.490860086527642,-0.0021910517393788605
barbara,xpsnr_y,12.171300069533508,-0.669289915970023
barbara,vmaf,0.29654397372573804,-0.07969589272145948
barbara,msssim_luma,4.441684319936945,-4.8316598837112225e-05
barbara,fsim_luma,13.563518816245224,-0.003716729045899112
barbara,haarpsi_luma,18.827551152521103,-0.0036682468992935524
barbara,psnr_hvs_m_luma,12.382339730807402,-0.7010651849421343
barbara,psnr_rgb,13.042721794274037,-0.711744361360184
barbara,msssim_rgb,4.428316488646389,-4.825561934633729e-05
goldhill,psnr_y,9.409710583570273,-0.47649462215885713
goldhill,ssim,8.727073558420773,-0.003279113121478982
goldhill,xpsnr_y,9.061620307853246,-0.44951041546145293
goldhill,vmaf,4.543433852408407,-0.2564292245798382
goldhill,msssim_luma,5.335351436066205,-4.5131521078876776e-05
goldhill,fsim_luma,10.478367132054878,-0.005263573425264799
goldhill,haarpsi_luma,12.53249578643494,-0.0037793021635997735
goldhill,psnr_hvs_m_luma,9.271351073244283,-0.45543742893250944
goldhill,psnr_rgb,9.518747089939495,-0.4460274538145734
goldhill,msssim_rgb,5.350659208814967,-4.5309923302259324e-05
lenna,psnr_y,10.489916237689044,-0.4076526115354652
lenna,ssim,9.900622100201794,-0.0019427390724469685
lenna,xpsnr_y,10.205771284532595,-0.3913124787685785
lenna,vmaf,7.565728235600844,-0.3248702821473083
lenna,msssim_luma,7.810305482788937,-4.315186117619807e-05
lenna,fsim_luma,12.213314783388807,-0.0038439802457125175
lenna,haarpsi_luma,13.860775377243462,-0.002489664583250229
lenna,psnr_hvs_m_luma,10.271348897472986,-0.3762631665357425
lenna,psnr_rgb,10.635489209262406,-0.37432028414505725
lenna,msssim_rgb,7.821265077839268,-4.323561324977916e-05
peppers,psnr_y,15.101690901206034,-0.525171760509014
peppers,ssim,18.02527399855269,-0.004236024801872729
peppers,xpsnr_y,14.83187700670705,-0.4996122701714334
peppers,vmaf,3.7603521195050726,-0.10643522724610419
peppers,msssim_luma,6.0458737748679825,-1.9074842938489894e-05
peppers,fsim_luma,11.730292094673779,-0.0037774879926997943
peppers,haarpsi_luma,20.52844511731935,-0.003677882162188198
peppers,psnr_hvs_m_luma,15.378695627445161,-0.4998702717800698
peppers,psnr_rgb,14.785935063511047,-0.4696159139507349
peppers,msssim_rgb,6.005508044573293,-1.8947934915990145e-05
